forecast_timestamp,scenario,strategy,forecast_load_kw,grid_import_kw,charge_kw,discharge_kw,battery_energy_kwh,soc,tariff_period,energy_price,interval_energy_cost
2015-01-01 05:30:00,p10,rule_based,51.23723704769032,51.23723704769032,0.0,0.0,450.0,0.9,off_peak,0.6,7.685585557153548
2015-01-01 05:30:00,p10,optimized,51.23723704769032,122.215087759652,70.97785071196168,0.0,382.2966403029862,0.7645932806059724,off_peak,0.6,18.332263163947797
2015-01-01 05:30:00,p50,no_storage,60.34176757629047,60.34176757629047,0.0,0.0,250.0,0.5,off_peak,0.6,9.05126513644357
2015-01-01 05:30:00,p50,rule_based,60.34176757629047,60.34176757629047,0.0,0.0,450.0,0.9,off_peak,0.6,9.05126513644357
2015-01-01 05:30:00,p50,optimized,60.34176757629047,160.34176757629047,100.0,0.0,331.41458774368573,0.6628291754873714,off_peak,0.6,24.05126513644357
2015-01-01 05:30:00,p90,no_storage,118.0097140923275,118.0097140923275,0.0,0.0,250.0,0.5,off_peak,0.6,17.701457113849123
2015-01-01 05:30:00,p90,rule_based,118.0097140923275,118.0097140923275,0.0,0.0,450.0,0.9,off_peak,0.6,17.701457113849123
2015-01-01 05:30:00,p90,optimized,118.0097140923275,218.0097140923275,100.0,0.0,348.56659752478436,0.6971331950495687,off_peak,0.6,32.70145711384912
2015-01-01 05:45:00,p10,no_storage,57.475777040035126,57.475777040035126,0.0,0.0,250.0,0.5,off_peak,0.6,8.621366556005269
2015-01-01 05:45:00,p10,rule_based,57.475777040035126,57.475777040035126,0.0,0.0,450.0,0.9,off_peak,0.6,8.621366556005269
2015-01-01 05:45:00,p10,optimized,57.475777040035126,122.215087759652,64.73931071961687,0.0,397.650916004737,0.795301832009474,off_peak,0.6,18.332263163947797
2015-01-01 05:45:00,p50,no_storage,65.43436969188974,65.43436969188974,0.0,0.0,250.0,0.5,off_peak,0.6,9.815155453783461
2015-01-01 05:45:00,p50,rule_based,65.43436969188974,65.43436969188974,0.0,0.0,450.0,0.9,off_peak,0.6,9.815155453783461
2015-01-01 05:45:00,p50,optimized,65.43436969188974,165.43436969188974,100.0,0.0,355.1316701949486,0.7102633403898971,off_peak,0.6,24.81515545378346
2015-01-01 05:45:00,p90,no_storage,121.65829892234149,121.65829892234149,0.0,0.0,250.0,0.5,off_peak,0.6,18.24874483835122
2015-01-01 05:45:00,p90,rule_based,121.65829892234149,121.65829892234149,0.0,0.0,450.0,0.9,off_peak,0.6,18.24874483835122
2015-01-01 05:45:00,p90,optimized,121.65829892234149,221.6582989223415,100.0,0.0,372.2836799760472,0.7445673599520944,off_peak,0.6,33.24874483835122
2015-01-01 06:00:00,p10,no_storage,46.84853750757621,46.84853750757621,0.0,0.0,250.0,0.5,off_peak,0.6,7.027280626136432
2015-01-01 06:00:00,p10,rule_based,46.84853750757621,46.84853750757621,0.0,0.0,450.0,0.9,off_peak,0.6,7.027280626136432
2015-01-01 06:00:00,p10,optimized,46.84853750757621,122.215087759652,75.36655025207578,0.0,415.52566286869427,0.8310513257373885,off_peak,0.6,18.332263163947797
2015-01-01 06:00:00,p50,no_storage,63.93895010850927,63.93895010850927,0.0,0.0,250.0,0.5,off_peak,0.6,9.590842516276389
2015-01-01 06:00:00,p50,rule_based,63.93895010850927,63.93895010850927,0.0,0.0,450.0,0.9,off_peak,0.6,9.590842516276389
2015-01-01 06:00:00,p50,optimized,63.93895010850927,163.93895010850926,100.0,0.0,378.84875264621144,0.7576975052924229,off_peak,0.6,24.59084251627639
2015-01-01 06:00:00,p90,no_storage,142.63420016663804,142.63420016663804,0.0,0.0,250.0,0.5,off_peak,0.6,21.395130024995705
2015-01-01 06:00:00,p90,rule_based,142.63420016663804,142.63420016663804,0.0,0.0,450.0,0.9,off_peak,0.6,21.395130024995705
2015-01-01 06:00:00,p90,optimized,142.63420016663804,242.63420016663804,100.0,0.0,396.00076242731006,0.7920015248546202,off_peak,0.6,36.3951300249957
2015-01-01 06:15:00,p10,no_storage,68.53214037021527,68.53214037021527,0.0,0.0,250.0,0.5,off_peak,0.6,10.27982105553229
2015-01-01 06:15:00,p10,rule_based,68.53214037021527,68.53214037021527,0.0,0.0,450.0,0.9,off_peak,0.6,10.27982105553229
2015-01-01 06:15:00,p10,optimized,68.53214037021527,122.215087759652,53.68294738943672,0.0,428.25769176331505,0.8565153835266301,off_peak,0.6,18.332263163947797
2015-01-01 06:15:00,p50,no_storage,85.65004398398473,85.65004398398473,0.0,0.0,250.0,0.5,off_peak,0.6,12.84750659759771
2015-01-01 06:15:00,p50,rule_based,85.65004398398473,85.65004398398473,0.0,0.0,450.0,0.9,off_peak,0.6,12.84750659759771
2015-01-01 06:15:00,p50,optimized,85.65004398398473,185.65004398398474,100.0,0.0,402.5658350974743,0.8051316701949486,off_peak,0.6,27.84750659759771
2015-01-01 06:15:00,p90,no_storage,192.99697172994496,192.99697172994496,0.0,0.0,250.0,0.5,off_peak,0.6,28.94954575949174
2015-01-01 06:15:00,p90,rule_based,192.99697172994496,192.99697172994496,0.0,0.0,450.0,0.9,off_peak,0.6,28.94954575949174
2015-01-01 06:15:00,p90,optimized,192.99697172994496,283.42498264034356,90.4280109103986,0.0,417.44764833396624,0.8348952966679325,off_peak,0.6,42.513747396051535
2015-01-01 06:30:00,p10,no_storage,70.24567129179832,70.24567129179832,0.0,0.0,250.0,0.5,off_peak,0.6,10.536850693769747
2015-01-01 06:30:00,p10,rule_based,70.24567129179832,70.24567129179832,0.0,0.0,450.0,0.9,off_peak,0.6,10.536850693769747
2015-01-01 06:30:00,p10,optimized,70.24567129179832,122.215087759652,51.96941646785368,0.0,440.5833211164361,0.8811666422328721,off_peak,0.6,18.332263163947797
2015-01-01 06:30:00,p50,no_storage,86.81941145985911,86.81941145985911,0.0,0.0,250.0,0.5,off_peak,0.6,13.022911718978866
2015-01-01 06:30:00,p50,rule_based,86.81941145985911,86.81941145985911,0.0,0.0,450.0,0.9,off_peak,0.6,13.022911718978866
2015-01-01 06:30:00,p50,optimized,86.81941145985911,186.8194114598591,100.0,0.0,426.28291754873715,0.8525658350974743,off_peak,0.6,28.022911718978865
2015-01-01 06:30:00,p90,no_storage,216.0872760259186,216.0872760259186,0.0,0.0,250.0,0.5,off_peak,0.6,32.41309140388779
2015-01-01 06:30:00,p90,rule_based,216.0872760259186,216.0872760259186,0.0,0.0,450.0,0.9,off_peak,0.6,32.41309140388779
2015-01-01 06:30:00,p90,optimized,216.0872760259186,283.42498264034356,67.33770661442495,0.0,433.4181877324989,0.8668363754649978,off_peak,0.6,42.513747396051535
2015-01-01 06:45:00,p10,no_storage,82.51088340435389,82.51088340435389,0.0,0.0,250.0,0.5,off_peak,0.6,12.376632510653083
2015-01-01 06:45:00,p10,rule_based,82.51088340435389,82.51088340435389,0.0,0.0,450.0,0.9,off_peak,0.6,12.376632510653083
2015-01-01 06:45:00,p10,optimized,82.51088340435389,122.215087759652,39.7042043552981,0.0,450.0,0.9,off_peak,0.6,18.332263163947797
2015-01-01 06:45:00,p50,no_storage,85.2153548984458,85.2153548984458,0.0,0.0,250.0,0.5,off_peak,0.6,12.78230323476687
2015-01-01 06:45:00,p50,rule_based,85.2153548984458,85.2153548984458,0.0,0.0,450.0,0.9,off_peak,0.6,12.78230323476687
2015-01-01 06:45:00,p50,optimized,85.2153548984458,185.2153548984458,100.0,0.0,450.0,0.9,off_peak,0.6,27.78230323476687
2015-01-01 06:45:00,p90,no_storage,213.509923308844,213.509923308844,0.0,0.0,250.0,0.5,off_peak,0.6,32.0264884963266
2015-01-01 06:45:00,p90,rule_based,213.509923308844,213.509923308844,0.0,0.0,450.0,0.9,off_peak,0.6,32.0264884963266
2015-01-01 06:45:00,p90,optimized,213.509923308844,283.42498264034356,69.91505933149955,0.0,450.0,0.9,off_peak,0.6,42.513747396051535
2015-01-01 07:00:00,p10,no_storage,96.47385826508774,96.47385826508774,0.0,0.0,250.0,0.5,shoulder,1.0,24.118464566271935
2015-01-01 07:00:00,p10,rule_based,96.47385826508774,96.47385826508774,0.0,0.0,450.0,0.9,shoulder,1.0,24.118464566271935
2015-01-01 07:00:00,p10,optimized,96.47385826508774,96.47385826508774,0.0,0.0,450.0,0.9,shoulder,1.0,24.118464566271935
2015-01-01 07:00:00,p50,no_storage,101.59219167711586,101.59219167711586,0.0,0.0,250.0,0.5,shoulder,1.0,25.398047919278966
2015-01-01 07:00:00,p50,rule_based,101.59219167711586,101.59219167711586,0.0,0.0,450.0,0.9,shoulder,1.0,25.398047919278966
2015-01-01 07:00:00,p50,optimized,101.59219167711586,101.59219167711586,0.0,0.0,450.0,0.9,shoulder,1.0,25.398047919278966
2015-01-01 07:00:00,p90,no_storage,211.6593983831852,211.6593983831852,0.0,0.0,250.0,0.5,shoulder,1.0,52.9148495957963
2015-01-01 07:00:00,p90,rule_based,211.6593983831852,211.6593983831852,0.0,0.0,450.0,0.9,shoulder,1.0,52.9148495957963
2015-01-01 07:00:00,p90,optimized,211.6593983831852,211.6593983831852,0.0,0.0,450.0,0.9,shoulder,1.0,52.9148495957963
2015-01-01 07:15:00,p10,no_storage,96.53136848221612,96.53136848221612,0.0,0.0,250.0,0.5,shoulder,1.0,24.13284212055403
2015-01-01 07:15:00,p10,rule_based,96.53136848221612,96.53136848221612,0.0,0.0,450.0,0.9,shoulder,1.0,24.13284212055403
2015-01-01 07:15:00,p10,optimized,96.53136848221612,96.53136848221612,0.0,0.0,450.0,0.9,shoulder,1.0,24.13284212055403
2015-01-01 07:15:00,p50,no_storage,112.7018684471261,112.7018684471261,0.0,0.0,250.0,0.5,shoulder,1.0,28.175467111781526
2015-01-01 07:15:00,p50,rule_based,112.7018684471261,112.7018684471261,0.0,0.0,450.0,0.9,shoulder,1.0,28.175467111781526
2015-01-01 07:15:00,p50,optimized,112.7018684471261,112.7018684471261,0.0,0.0,450.0,0.9,shoulder,1.0,28.175467111781526
2015-01-01 07:15:00,p90,no_storage,220.6193653485808,220.6193653485808,0.0,0.0,250.0,0.5,shoulder,1.0,55.1548413371452
2015-01-01 07:15:00,p90,rule_based,220.6193653485808,220.6193653485808,0.0,0.0,450.0,0.9,shoulder,1.0,55.1548413371452
2015-01-01 07:15:00,p90,optimized,220.6193653485808,220.6193653485808,0.0,0.0,450.0,0.9,shoulder,1.0,55.1548413371452
2015-01-01 07:30:00,p10,no_storage,107.9606285926192,107.9606285926192,0.0,0.0,250.0,0.5,shoulder,1.0,26.9901571481548
2015-01-01 07:30:00,p10,rule_based,107.9606285926192,107.9606285926192,0.0,0.0,450.0,0.9,shoulder,1.0,26.9901571481548
2015-01-01 07:30:00,p10,optimized,107.9606285926192,107.9606285926192,0.0,0.0,450.0,0.9,shoulder,1.0,26.9901571481548
2015-01-01 07:30:00,p50,no_storage,117.21741656821588,117.21741656821588,0.0,0.0,250.0,0.5,shoulder,1.0,29.30435414205397
2015-01-01 07:30:00,p50,rule_based,117.21741656821588,117.21741656821588,0.0,0.0,450.0,0.9,shoulder,1.0,29.30435414205397
2015-01-01 07:30:00,p50,optimized,117.21741656821588,117.21741656821588,0.0,0.0,450.0,0.9,shoulder,1.0,29.30435414205397
2015-01-01 07:30:00,p90,no_storage,222.88544328787364,222.88544328787364,0.0,0.0,250.0,0.5,shoulder,1.0,55.72136082196841
2015-01-01 07:30:00,p90,rule_based,222.88544328787364,222.88544328787364,0.0,0.0,450.0,0.9,shoulder,1.0,55.72136082196841
2015-01-01 07:30:00,p90,optimized,222.88544328787364,222.88544328787364,0.0,0.0,450.0,0.9,shoulder,1.0,55.72136082196841
2015-01-01 07:45:00,p10,no_storage,101.53817599701893,101.53817599701893,0.0,0.0,250.0,0.5,shoulder,1.0,25.38454399925473
2015-01-01 07:45:00,p10,rule_based,101.53817599701893,101.53817599701893,0.0,0.0,450.0,0.9,shoulder,1.0,25.38454399925473
2015-01-01 07:45:00,p10,optimized,101.53817599701893,101.53817599701893,0.0,0.0,450.0,0.9,shoulder,1.0,25.38454399925473
2015-01-01 07:45:00,p50,no_storage,109.64740461228746,109.64740461228746,0.0,0.0,250.0,0.5,shoulder,1.0,27.411851153071865
2015-01-01 07:45:00,p50,rule_based,109.64740461228746,109.64740461228746,0.0,0.0,450.0,0.9,shoulder,1.0,27.411851153071865
2015-01-01 07:45:00,p50,optimized,109.64740461228746,109.64740461228746,0.0,0.0,450.0,0.9,shoulder,1.0,27.411851153071865
2015-01-01 07:45:00,p90,no_storage,214.79772191606213,214.79772191606213,0.0,0.0,250.0,0.5,shoulder,1.0,53.69943047901553
2015-01-01 07:45:00,p90,rule_based,214.79772191606213,214.79772191606213,0.0,0.0,450.0,0.9,shoulder,1.0,53.69943047901553
2015-01-01 07:45:00,p90,optimized,214.79772191606213,214.79772191606213,0.0,0.0,450.0,0.9,shoulder,1.0,53.69943047901553
2015-01-01 08:00:00,p10,no_storage,99.15153053626472,99.15153053626472,0.0,0.0,250.0,0.5,shoulder,1.0,24.78788263406618
2015-01-01 08:00:00,p10,rule_based,99.15153053626472,99.15153053626472,0.0,0.0,450.0,0.9,shoulder,1.0,24.78788263406618
2015-01-01 08:00:00,p10,optimized,99.15153053626472,99.15153053626472,0.0,0.0,450.0,0.9,shoulder,1.0,24.78788263406618
2015-01-01 08:00:00,p50,no_storage,100.8953211948502,100.8953211948502,0.0,0.0,250.0,0.5,shoulder,1.0,25.22383029871255
2015-01-01 08:00:00,p50,rule_based,100.8953211948502,100.8953211948502,0.0,0.0,450.0,0.9,shoulder,1.0,25.22383029871255
2015-01-01 08:00:00,p50,optimized,100.8953211948502,100.8953211948502,0.0,0.0,450.0,0.9,shoulder,1.0,25.22383029871255
2015-01-01 08:00:00,p90,no_storage,222.65616037007027,222.65616037007027,0.0,0.0,250.0,0.5,shoulder,1.0,55.66404009251757
2015-01-01 08:00:00,p90,rule_based,222.65616037007027,222.65616037007027,0.0,0.0,450.0,0.9,shoulder,1.0,55.66404009251757
2015-01-01 08:00:00,p90,optimized,222.65616037007027,222.65616037007027,0.0,0.0,450.0,0.9,shoulder,1.0,55.66404009251757
2015-01-01 08:15:00,p10,no_storage,104.89579211014583,104.89579211014583,0.0,0.0,250.0,0.5,shoulder,1.0,26.22394802753646
2015-01-01 08:15:00,p10,rule_based,104.89579211014583,104.89579211014583,0.0,0.0,450.0,0.9,shoulder,1.0,26.22394802753646
2015-01-01 08:15:00,p10,optimized,104.89579211014583,104.89579211014583,0.0,0.0,450.0,0.9,shoulder,1.0,26.22394802753646
2015-01-01 08:15:00,p50,no_storage,141.38234794308912,141.38234794308912,0.0,0.0,250.0,0.5,shoulder,1.0,35.34558698577228
2015-01-01 08:15:00,p50,rule_based,141.38234794308912,141.38234794308912,0.0,0.0,450.0,0.9,shoulder,1.0,35.34558698577228
2015-01-01 08:15:00,p50,optimized,141.38234794308912,141.38234794308912,0.0,0.0,450.0,0.9,shoulder,1.0,35.34558698577228
2015-01-01 08:15:00,p90,no_storage,230.2075465798628,230.2075465798628,0.0,0.0,250.0,0.5,shoulder,1.0,57.5518866449657
2015-01-01 08:15:00,p90,rule_based,230.2075465798628,230.2075465798628,0.0,0.0,450.0,0.9,shoulder,1.0,57.5518866449657
2015-01-01 08:15:00,p90,optimized,230.2075465798628,230.2075465798628,0.0,0.0,450.0,0.9,shoulder,1.0,57.5518866449657
2015-01-01 08:30:00,p10,no_storage,113.45711305887048,113.45711305887048,0.0,0.0,250.0,0.5,shoulder,1.0,28.36427826471762
2015-01-01 08:30:00,p10,rule_based,113.45711305887048,113.45711305887048,0.0,0.0,450.0,0.9,shoulder,1.0,28.36427826471762
2015-01-01 08:30:00,p10,optimized,113.45711305887048,113.45711305887048,0.0,0.0,450.0,0.9,shoulder,1.0,28.36427826471762
2015-01-01 08:30:00,p50,no_storage,114.48231152471791,114.48231152471791,0.0,0.0,250.0,0.5,shoulder,1.0,28.62057788117948
2015-01-01 08:30:00,p50,rule_based,114.48231152471791,114.48231152471791,0.0,0.0,450.0,0.9,shoulder,1.0,28.62057788117948
2015-01-01 08:30:00,p50,optimized,114.48231152471791,114.48231152471791,0.0,0.0,450.0,0.9,shoulder,1.0,28.62057788117948
2015-01-01 08:30:00,p90,no_storage,248.4648554633678,248.4648554633678,0.0,0.0,250.0,0.5,shoulder,1.0,62.11621386584195
2015-01-01 08:30:00,p90,rule_based,248.4648554633678,248.4648554633678,0.0,0.0,450.0,0.9,shoulder,1.0,62.11621386584195
2015-01-01 08:30:00,p90,optimized,248.4648554633678,248.4648554633678,0.0,0.0,450.0,0.9,shoulder,1.0,62.11621386584195
2015-01-01 08:45:00,p10,no_storage,113.61094983913584,113.61094983913584,0.0,0.0,250.0,0.5,shoulder,1.0,28.40273745978396
2015-01-01 08:45:00,p10,rule_based,113.61094983913584,113.61094983913584,0.0,0.0,450.0,0.9,shoulder,1.0,28.40273745978396
2015-01-01 08:45:00,p10,optimized,113.61094983913584,113.61094983913584,0.0,0.0,450.0,0.9,shoulder,1.0,28.40273745978396
2015-01-01 08:45:00,p50,no_storage,174.67673966858248,174.67673966858248,0.0,0.0,250.0,0.5,shoulder,1.0,43.66918491714562
2015-01-01 08:45:00,p50,rule_based,174.67673966858248,174.67673966858248,0.0,0.0,450.0,0.9,shoulder,1.0,43.66918491714562
2015-01-01 08:45:00,p50,optimized,174.67673966858248,174.67673966858248,0.0,0.0,450.0,0.9,shoulder,1.0,43.66918491714562
2015-01-01 08:45:00,p90,no_storage,282.4132376194841,282.4132376194841,0.0,0.0,250.0,0.5,shoulder,1.0,70.60330940487103
2015-01-01 08:45:00,p90,rule_based,282.4132376194841,282.4132376194841,0.0,0.0,450.0,0.9,shoulder,1.0,70.60330940487103
2015-01-01 08:45:00,p90,optimized,282.4132376194841,282.4132376194841,0.0,0.0,450.0,0.9,shoulder,1.0,70.60330940487103
2015-01-01 09:00:00,p10,no_storage,93.82120507127163,93.82120507127163,0.0,0.0,250.0,0.5,shoulder,1.0,23.45530126781791
2015-01-01 09:00:00,p10,rule_based,93.82120507127163,93.82120507127163,0.0,0.0,450.0,0.9,shoulder,1.0,23.45530126781791
2015-01-01 09:00:00,p10,optimized,93.82120507127163,93.82120507127163,0.0,0.0,450.0,0.9,shoulder,1.0,23.45530126781791
2015-01-01 09:00:00,p50,no_storage,139.52106058036142,139.52106058036142,0.0,0.0,250.0,0.5,shoulder,1.0,34.880265145090355
2015-01-01 09:00:00,p50,rule_based,139.52106058036142,139.52106058036142,0.0,0.0,450.0,0.9,shoulder,1.0,34.880265145090355
2015-01-01 09:00:00,p50,optimized,139.52106058036142,139.52106058036142,0.0,0.0,450.0,0.9,shoulder,1.0,34.880265145090355
2015-01-01 09:00:00,p90,no_storage,299.9398147075572,299.9398147075572,0.0,0.0,250.0,0.5,shoulder,1.0,74.9849536768893
2015-01-01 09:00:00,p90,rule_based,299.9398147075572,299.9398147075572,0.0,0.0,450.0,0.9,shoulder,1.0,74.9849536768893
2015-01-01 09:00:00,p90,optimized,299.9398147075572,283.42498264034367,0.0,16.51483206721355,445.6479596243682,0.8912959192487364,shoulder,1.0,70.85624566008592
2015-01-01 09:15:00,p10,no_storage,103.90388920814098,103.90388920814098,0.0,0.0,250.0,0.5,shoulder,1.0,25.975972302035245
2015-01-01 09:15:00,p10,rule_based,103.90388920814098,103.90388920814098,0.0,0.0,450.0,0.9,shoulder,1.0,25.975972302035245
2015-01-01 09:15:00,p10,optimized,103.90388920814098,103.90388920814098,0.0,0.0,450.0,0.9,shoulder,1.0,25.975972302035245
2015-01-01 09:15:00,p50,no_storage,146.7757837775484,146.7757837775484,0.0,0.0,250.0,0.5,shoulder,1.0,36.6939459443871
2015-01-01 09:15:00,p50,rule_based,146.7757837775484,146.7757837775484,0.0,0.0,450.0,0.9,shoulder,1.0,36.6939459443871
2015-01-01 09:15:00,p50,optimized,146.7757837775484,146.7757837775484,0.0,0.0,450.0,0.9,shoulder,1.0,36.6939459443871
2015-01-01 09:15:00,p90,no_storage,294.4425247747724,294.4425247747724,0.0,0.0,250.0,0.5,shoulder,1.0,73.6106311936931
2015-01-01 09:15:00,p90,rule_based,294.4425247747724,294.4425247747724,0.0,0.0,450.0,0.9,shoulder,1.0,73.6106311936931
2015-01-01 09:15:00,p90,optimized,294.4425247747724,283.42498264034356,0.0,11.017542134428822,442.744582344229,0.885489164688458,shoulder,1.0,70.85624566008589
2015-01-01 09:30:00,p10,no_storage,112.49897831439192,112.49897831439192,0.0,0.0,250.0,0.5,shoulder,1.0,28.12474457859798
2015-01-01 09:30:00,p10,rule_based,112.49897831439192,112.49897831439192,0.0,0.0,450.0,0.9,shoulder,1.0,28.12474457859798
2015-01-01 09:30:00,p10,optimized,112.49897831439192,112.49897831439192,0.0,0.0,450.0,0.9,shoulder,1.0,28.12474457859798
2015-01-01 09:30:00,p50,no_storage,157.90387216867236,157.90387216867236,0.0,0.0,250.0,0.5,shoulder,1.0,39.47596804216809
2015-01-01 09:30:00,p50,rule_based,157.90387216867236,157.90387216867236,0.0,0.0,450.0,0.9,shoulder,1.0,39.47596804216809
2015-01-01 09:30:00,p50,optimized,157.90387216867236,157.90387216867236,0.0,0.0,450.0,0.9,shoulder,1.0,39.47596804216809
2015-01-01 09:30:00,p90,no_storage,297.9790202469017,297.9790202469017,0.0,0.0,250.0,0.5,shoulder,1.0,74.49475506172543
2015-01-01 09:30:00,p90,rule_based,297.9790202469017,297.9790202469017,0.0,0.0,450.0,0.9,shoulder,1.0,74.49475506172543
2015-01-01 09:30:00,p90,optimized,297.9790202469017,283.42498264034356,0.0,14.554037606558154,438.909256678523,0.877818513357046,shoulder,1.0,70.85624566008589
2015-01-01 09:45:00,p10,no_storage,117.82075790041326,117.82075790041326,0.0,0.0,250.0,0.5,shoulder,1.0,29.455189475103314
2015-01-01 09:45:00,p10,rule_based,117.82075790041326,117.82075790041326,0.0,0.0,450.0,0.9,shoulder,1.0,29.455189475103314
2015-01-01 09:45:00,p10,optimized,117.82075790041326,117.82075790041326,0.0,0.0,450.0,0.9,shoulder,1.0,29.455189475103314
2015-01-01 09:45:00,p50,no_storage,152.29234189517084,152.29234189517084,0.0,0.0,250.0,0.5,shoulder,1.0,38.07308547379271
2015-01-01 09:45:00,p50,rule_based,152.29234189517084,152.29234189517084,0.0,0.0,450.0,0.9,shoulder,1.0,38.07308547379271
2015-01-01 09:45:00,p50,optimized,152.29234189517084,152.29234189517084,0.0,0.0,450.0,0.9,shoulder,1.0,38.07308547379271
2015-01-01 09:45:00,p90,no_storage,295.7771352987345,295.7771352987345,0.0,0.0,250.0,0.5,shoulder,1.0,73.94428382468362
2015-01-01 09:45:00,p90,rule_based,295.7771352987345,295.7771352987345,0.0,0.0,450.0,0.9,shoulder,1.0,73.94428382468362
2015-01-01 09:45:00,p90,optimized,295.7771352987345,283.42498264034356,0.0,12.352152658390935,435.65417864463825,0.8713083572892765,shoulder,1.0,70.85624566008589
2015-01-01 10:00:00,p10,no_storage,107.89706499830125,107.89706499830125,0.0,0.0,250.0,0.5,shoulder,1.0,26.97426624957531
2015-01-01 10:00:00,p10,rule_based,107.89706499830125,107.89706499830125,0.0,0.0,450.0,0.9,shoulder,1.0,26.97426624957531
2015-01-01 10:00:00,p10,optimized,107.89706499830125,107.89706499830125,0.0,0.0,450.0,0.9,shoulder,1.0,26.97426624957531
2015-01-01 10:00:00,p50,no_storage,190.80644314421173,190.80644314421173,0.0,0.0,250.0,0.5,shoulder,1.0,47.70161078605293
2015-01-01 10:00:00,p50,rule_based,190.80644314421173,190.80644314421173,0.0,0.0,450.0,0.9,shoulder,1.0,47.70161078605293
2015-01-01 10:00:00,p50,optimized,190.80644314421173,190.80644314421173,0.0,0.0,450.0,0.9,shoulder,1.0,47.70161078605293
2015-01-01 10:00:00,p90,no_storage,309.3829756896547,309.3829756896547,0.0,0.0,250.0,0.5,shoulder,1.0,77.34574392241367
2015-01-01 10:00:00,p90,rule_based,309.3829756896547,309.3829756896547,0.0,0.0,450.0,0.9,shoulder,1.0,77.34574392241367
2015-01-01 10:00:00,p90,optimized,309.3829756896547,283.42498264034356,0.0,25.957993049311142,428.81364685108474,0.8576272937021695,shoulder,1.0,70.85624566008589
2015-01-01 10:15:00,p10,no_storage,108.84035646124843,108.84035646124843,0.0,0.0,250.0,0.5,shoulder,1.0,27.21008911531211
2015-01-01 10:15:00,p10,rule_based,108.84035646124843,108.84035646124843,0.0,0.0,450.0,0.9,shoulder,1.0,27.21008911531211
2015-01-01 10:15:00,p10,optimized,108.84035646124843,108.84035646124843,0.0,0.0,450.0,0.9,shoulder,1.0,27.21008911531211
2015-01-01 10:15:00,p50,no_storage,178.6030735303105,178.6030735303105,0.0,0.0,250.0,0.5,shoulder,1.0,44.650768382577624
2015-01-01 10:15:00,p50,rule_based,178.6030735303105,178.6030735303105,0.0,0.0,450.0,0.9,shoulder,1.0,44.650768382577624
2015-01-01 10:15:00,p50,optimized,178.6030735303105,178.6030735303105,0.0,0.0,450.0,0.9,shoulder,1.0,44.650768382577624
2015-01-01 10:15:00,p90,no_storage,316.7933080455783,316.7933080455783,0.0,0.0,250.0,0.5,shoulder,1.0,79.19832701139458
2015-01-01 10:15:00,p90,rule_based,316.7933080455783,316.7933080455783,0.0,0.0,450.0,0.9,shoulder,1.0,79.19832701139458
2015-01-01 10:15:00,p90,optimized,316.7933080455783,283.42498264034356,0.0,33.36832540523477,420.0203210189011,0.8400406420378022,shoulder,1.0,70.85624566008589
2015-01-01 10:30:00,p10,no_storage,138.0439388693214,138.0439388693214,0.0,0.0,250.0,0.5,shoulder,1.0,34.51098471733035
2015-01-01 10:30:00,p10,rule_based,138.0439388693214,138.0439388693214,0.0,0.0,450.0,0.9,shoulder,1.0,34.51098471733035
2015-01-01 10:30:00,p10,optimized,138.0439388693214,122.21508775965208,0.0,15.82885110966933,445.82873147914677,0.8916574629582935,shoulder,1.0,30.55377193991302
2015-01-01 10:30:00,p50,no_storage,200.66450088133317,200.66450088133317,0.0,0.0,250.0,0.5,shoulder,1.0,50.16612522033329
2015-01-01 10:30:00,p50,rule_based,200.66450088133317,200.66450088133317,0.0,0.0,450.0,0.9,shoulder,1.0,50.16612522033329
2015-01-01 10:30:00,p50,optimized,200.66450088133317,200.66450088133317,0.0,0.0,450.0,0.9,shoulder,1.0,50.16612522033329
2015-01-01 10:30:00,p90,no_storage,314.39463771434,314.39463771434,0.0,0.0,250.0,0.5,shoulder,1.0,78.598659428585
2015-01-01 10:30:00,p90,rule_based,314.39463771434,314.39463771434,0.0,0.0,450.0,0.9,shoulder,1.0,78.598659428585
2015-01-01 10:30:00,p90,optimized,314.39463771434,283.42498264034356,0.0,30.96965507399642,411.85910032026595,0.8237182006405319,shoulder,1.0,70.85624566008589
2015-01-01 10:45:00,p10,no_storage,158.73523996320168,158.73523996320168,0.0,0.0,250.0,0.5,shoulder,1.0,39.68380999080042
2015-01-01 10:45:00,p10,rule_based,158.73523996320168,158.73523996320168,0.0,0.0,450.0,0.9,shoulder,1.0,39.68380999080042
2015-01-01 10:45:00,p10,optimized,158.73523996320168,122.21508775965202,0.0,36.52015220354966,436.2048263575439,0.8724096527150877,shoulder,1.0,30.553771939913005
2015-01-01 10:45:00,p50,no_storage,193.7994441093164,193.7994441093164,0.0,0.0,250.0,0.5,shoulder,1.0,48.4498610273291
2015-01-01 10:45:00,p50,rule_based,193.7994441093164,193.7994441093164,0.0,0.0,450.0,0.9,shoulder,1.0,48.4498610273291
2015-01-01 10:45:00,p50,optimized,193.7994441093164,193.7994441093164,0.0,0.0,450.0,0.9,shoulder,1.0,48.4498610273291
2015-01-01 10:45:00,p90,no_storage,315.1030100402263,315.1030100402263,0.0,0.0,250.0,0.5,shoulder,1.0,78.77575251005658
2015-01-01 10:45:00,p90,rule_based,315.1030100402263,315.1030100402263,0.0,0.0,450.0,0.9,shoulder,1.0,78.77575251005658
